Timestamp,Server_ID,CPU_Utilization(%),Memory_Usage(%),Disk_IO_Rate(MB/s),Network_Traffic(MBps),Temperature(°C),Power_Consumption(kWh),Cooling_Efficiency(%),Error_Logs_Count,Past_Outage(Yes/No)
04-01-2023 20:17,Server_39,41.39695268,52.81000434,99.87908961,298.669376,25.95391327,364.6773919,67.89202549,2,Yes
04-01-2023 20:18,Server_13,58.63562465,53.24408339,63.84260549,378.3952756,29.98743123,441.1916911,65.76936556,3,No
04-01-2023 20:19,Server_17,60.88837955,52.8142504,59.68496484,335.4854542,24.76368097,370.4795056,70.53120909,2,No
04-01-2023 20:20,Server_32,62.47306811,60.08825667,117.0384124,322.1016633,20.19608263,258.6921993,72.1056287,2,Yes
04-01-2023 20:21,Server_9,49.74848681,61.93504137,231.356953,387.0013735,23.54118655,384.6109488,71.49292183,4,No
04-01-2023 20:22,Server_40,80.62766796,28.49228526,157.8871659,323.3921892,22.33257444,402.4327237,54.77970848,1,No
04-01-2023 20:23,Server_20,17.20593033,69.79320557,170.5266384,301.6699127,18.37755666,556.5229715,76.28044296,1,No
04-01-2023 20:24,Server_26,46.5773953,55.65001673,159.8631219,388.2192488,38.12196316,385.8926711,85.55336018,2,No
04-01-2023 20:25,Server_27,63.95861466,88.99444763,85.12431937,316.3919542,33.16435771,365.2475324,69.42166629,1,No
04-01-2023 20:26,Server_21,64.14449624,42.12527192,135.5416115,271.6085647,17.1217043,330.8107673,58.58224026,4,Yes
04-01-2023 20:27,Server_18,82.05518061,46.99028237,174.884713,356.1924306,17.38974298,564.2549381,75.95315562,0,No
04-01-2023 20:28,Server_13,78.96450786,56.95636532,161.4168734,295.7737913,22.97005454,427.6983505,85.60701878,1,No
04-01-2023 20:29,Server_16,49.28916749,66.19838175,129.7275504,266.2183851,19.55333191,477.2327535,76.56990624,4,No
04-01-2023 20:30,Server_9,80.99742487,30.73849009,146.0023247,318.650667,38.91309362,295.6214272,67.72909473,2,Yes
04-01-2023 20:31,Server_12,40.71916512,47.56349922,243.1436983,320.0509015,22.98840058,274.5157805,64.50769305,6,No
04-01-2023 20:32,Server_44,73.61774766,68.86980241,161.9721609,167.5650331,28.8077017,359.8124273,82.06001853,1,No
04-01-2023 20:33,Server_38,91.21044957,45.7781408,104.2420321,339.9876561,24.47101996,612.3223655,72.68034657,1,No
04-01-2023 20:34,Server_19,79.29888214,80.55039565,116.2981497,521.5815419,21.16407792,340.8592456,69.80886659,3,No
04-01-2023 20:35,Server_7,57.11540767,53.19174602,67.29243017,182.446657,32.23673593,387.3883061,68.92775376,1,No
04-01-2023 20:36,Server_35,48.36442456,46.50940198,237.3517974,239.6909132,30.27415287,451.2912558,77.19957497,1,No
04-01-2023 20:37,Server_48,24.42817407,69.15366387,200.1934863,633.6031468,26.70215816,387.4842475,76.16940798,5,No
04-01-2023 20:38,Server_18,61.21079276,84.1142608,124.1606518,201.3440774,38.90967366,497.84639,75.54309368,1,No
04-01-2023 20:39,Server_16,32.69565544,66.24594388,229.0410059,454.3668093,28.17527549,366.8921851,65.35153781,3,No
04-01-2023 20:40,Server_39,39.13730673,78.90644099,151.6200022,272.5552613,24.71765624,339.8988274,64.74649023,0,No
04-01-2023 20:41,Server_4,31.18508399,85.14953011,98.45767912,307.2167991,36.57636539,721.7826377,68.4930925,3,No
04-01-2023 20:42,Server_25,45.79215335,46.1721198,165.322627,284.2598632,29.01937913,356.3239483,77.90112201,3,No
04-01-2023 20:43,Server_32,54.44061171,74.07587001,139.9321736,351.0840746,35.13959818,529.5161999,80.49517119,3,No
04-01-2023 20:44,Server_40,60.47229162,37.14794236,161.8928389,110.4296188,26.80455706,355.7762426,89.66601667,3,No
04-01-2023 20:45,Server_13,42.98986729,66.37353798,51.54540702,322.3512549,15,295.9052967,66.63317436,1,No
04-01-2023 20:46,Server_45,76.38567413,58.93023164,79.48429214,251.5965781,19.20623032,440.9741039,82.25554057,2,No
04-01-2023 20:47,Server_17,50.83589484,78.64425305,194.4235415,76.43113261,32.41355267,315.9095231,57.80235096,2,Yes
04-01-2023 20:48,Server_49,39.24555133,77.58377269,204.6568746,434.5066833,24.05468522,410.6854629,78.50170134,2,No
04-01-2023 20:49,Server_37,59.52584534,68.54675026,190.7556363,47.099668,28.26662559,370.4154472,59.87590759,2,No
04-01-2023 20:50,Server_6,94.27105667,64.47641849,230.9323452,557.8135476,32.66923699,575.185122,62.74566076,1,No
04-01-2023 20:51,Server_19,61.70321133,67.62553015,148.8684149,374.0343822,27.89742376,295.8061161,82.52983436,4,Yes
04-01-2023 20:52,Server_13,47.74288745,60.92656307,145.3541681,136.6805053,22.70299605,517.5886242,76.52877481,3,No
04-01-2023 20:53,Server_26,24.45077288,59.08206388,74.33965494,460.5712378,26.94456647,478.5106109,71.82997411,3,No
04-01-2023 20:54,Server_14,50.61175358,81.63867258,90.97342796,209.9544639,27.53465951,427.0915716,61.06001898,1,No
04-01-2023 20:55,Server_31,59.6985625,83.4433473,20.58695388,215.4211341,24.95922216,374.1844498,78.69108187,1,No
04-01-2023 20:56,Server_4,47.24838217,57.87511203,103.9256994,83.88356247,20.07510932,467.2276851,75.86556766,1,No
04-01-2023 20:57,Server_39,21.69230724,63.56454605,17.07369556,196.324452,25.22258845,472.528672,82.23414766,1,No
04-01-2023 20:58,Server_8,37.98869221,61.22482837,174.0483085,210.4597474,26.53592975,489.3747858,57.63368995,2,No
04-01-2023 20:59,Server_25,84.09076922,35.82452337,139.4199434,398.1775303,19.7840919,423.0865653,81.20117173,1,No
04-01-2023 21:00,Server_13,83.68002007,54.95346634,18.69153768,440.0632639,22.40954381,335.4977077,69.57778648,1,No
04-01-2023 21:01,Server_32,37.26721662,83.99556302,110.5068154,151.1053466,23.41574644,537.8464223,77.91115276,3,No
04-01-2023 21:02,Server_38,68.45513574,48.75336187,218.3827811,332.4647963,17.69819076,449.6557346,74.37284348,3,No
04-01-2023 21:03,Server_38,31.4285443,91.71815193,113.7166925,79.16944161,27.64117836,388.7118138,66.48740968,1,No
04-01-2023 21:04,Server_28,83.08632564,77.58189464,70.08145282,332.921373,28.18478401,349.8401558,70.88097531,2,Yes
04-01-2023 21:05,Server_30,59.90471696,66.02247226,30.72488653,559.4496217,24.27837012,542.2467422,66.22941499,2,No
04-01-2023 21:06,Server_3,73.99282997,68.41264929,32.21766938,86.42250854,20.15692324,588.4358142,69.74766542,3,No
04-01-2023 21:07,Server_28,20.69813306,46.24189955,146.7789984,178.2400149,29.03493273,507.5338641,65.90914654,2,No
04-01-2023 21:08,Server_3,68.55274204,56.02156872,98.30636888,387.2730257,29.73039877,514.2449051,79.01572825,0,No
04-01-2023 21:09,Server_45,54.84651873,81.62098665,102.4502929,401.423337,27.49291169,567.2383919,66.4012244,3,No
04-01-2023 21:10,Server_34,72.03858142,50.78205991,98.51266683,187.0659906,27.20780809,413.8141707,80.57770047,1,No
04-01-2023 21:11,Server_16,73.29735596,75.91697635,112.9880025,476.8298082,29.96971747,663.4101027,100,1,No
04-01-2023 21:12,Server_22,56.31569379,39.34439716,58.64185006,202.1305881,26.52265666,344.0430607,72.43097531,2,No
04-01-2023 21:13,Server_32,42.98340722,42.02762381,135.8052497,500.8161129,22.41120979,425.6635776,59.17972975,3,No
04-01-2023 21:14,Server_38,70.59392364,88.52076998,48.86468781,356.2382026,26.64857997,372.8442544,96.04034477,3,No
04-01-2023 21:15,Server_8,53.79691001,59.82244281,82.2078771,452.5458062,25.03974028,456.3588251,78.49001879,0,No
04-01-2023 21:16,Server_8,37.54430093,51.9225017,170.5413849,344.4993752,26.64842302,623.0912351,73.69842542,2,No
04-01-2023 21:17,Server_6,36.59695537,80.4411124,138.81025,378.8356925,31.42133154,426.1594857,71.25515744,3,No
04-01-2023 21:18,Server_14,25.45671167,78.68732332,154.2840923,385.2159032,20.98960776,492.1584723,64.48825613,3,Yes
04-01-2023 21:19,Server_32,44.79417681,73.81131848,227.5194196,437.3743851,27.88737238,200,71.61434265,2,Yes
04-01-2023 21:20,Server_35,77.05384092,51.45153121,117.0172995,296.060664,20.73707276,492.7690564,67.20100303,2,No
04-01-2023 21:21,Server_10,58.55659599,55.69623636,121.073013,192.0115398,22.40909661,549.8471201,67.29320782,1,No
04-01-2023 21:22,Server_3,44.40464588,64.67443236,106.7839522,290.5273048,34.86918817,462.2941428,80.8588901,0,No
04-01-2023 21:23,Server_12,71.09711876,70.41599013,97.82929263,219.9014603,29.28653227,343.3700457,84.71281194,2,No
04-01-2023 21:24,Server_49,38.35046757,52.37274639,69.47045863,227.7513471,27.80470599,329.9534996,72.74249855,3,No
04-01-2023 21:25,Server_31,56.90700549,62.56105666,124.2032406,498.5732688,18.70764062,394.5461877,80.02013984,2,No
04-01-2023 21:26,Server_29,51.40739255,64.01086951,137.7524303,374.7273469,25.82129866,329.1161206,95.95594911,2,No
04-01-2023 21:27,Server_5,70.58261251,79.30154635,140.538517,369.2084979,16.6360455,607.5995751,66.59338338,2,Yes
04-01-2023 21:28,Server_25,23.45543258,71.31698743,123.2181913,428.7172251,27.18626361,496.7500519,58.66167835,0,No
04-01-2023 21:29,Server_41,37.99604508,37.39797533,166.3085402,374.1012591,20.76518151,594.468197,83.32791612,1,No
04-01-2023 21:30,Server_31,22.23508682,56.79554537,121.4718345,524.0492994,29.78921872,421.0898852,67.66224072,0,No
04-01-2023 21:31,Server_21,49.80806556,46.06824945,99.53490559,48.6426806,27.80651958,373.5487371,69.72613674,3,No
04-01-2023 21:32,Server_20,79.22855007,68.52131131,73.6505909,180.2888866,20.91953648,379.7071431,76.23042293,1,No
04-01-2023 21:33,Server_39,44.89105581,73.84730026,42.55123942,215.9193782,28.90796588,403.7796287,87.39132599,2,No
04-01-2023 21:34,Server_22,44.78632124,61.52333978,193.0207589,134.9140227,37.46694132,400.5652954,76.31031672,0,No
04-01-2023 21:35,Server_4,72.43448848,55.97809454,85.04726873,313.5507326,25.98637281,572.1791757,53.80498355,0,No
04-01-2023 21:36,Server_13,76.37099117,61.0375469,73.71664284,319.1919235,31.40151476,541.3646268,78.58233596,1,No
04-01-2023 21:37,Server_45,53.22857865,63.1337891,99.12308858,537.0403486,16.4850678,477.0877593,77.31551644,1,No
04-01-2023 21:38,Server_42,68.69429708,50.39850522,106.0805607,408.454697,29.33847972,284.0262819,66.3976623,1,No
04-01-2023 21:39,Server_50,33.46090918,41.71933349,201.9256218,239.0968282,24.15363655,479.505553,57.97735315,2,No
04-01-2023 21:40,Server_49,82.55948668,29.24791436,103.5926448,359.3231377,25.65492588,418.920345,71.17770116,2,No
04-01-2023 21:41,Server_20,97.97412588,79.00773198,251.6691783,80.76238555,29.97557249,590.6235104,51.96921824,2,No
04-01-2023 21:42,Server_13,65.42431582,67.44549365,123.1848602,317.0706272,25.78259181,539.5431946,57.13254271,0,No
04-01-2023 21:43,Server_17,13.31336757,65.43766517,222.8514124,310.6544778,18.91280973,464.2162801,61.49003108,2,No
04-01-2023 21:44,Server_36,43.83539475,78.97798332,164.6964641,191.7483123,34.6361018,240.2305635,62.47391091,2,No
04-01-2023 21:45,Server_33,67.25650643,41.16797985,138.051871,275.8563158,19.74899841,436.3904453,83.79166203,2,No
04-01-2023 21:46,Server_1,46.57034006,33.96553686,198.8924067,216.8955013,22.80232405,384.6695313,73.49187844,2,No
04-01-2023 21:47,Server_15,80.44397109,65.76347875,176.1114897,188.0945618,27.64059282,490.5340964,78.48545179,3,No
04-01-2023 21:48,Server_13,66.76314529,64.39907063,151.7339542,380.9398969,27.68716761,335.7877848,77.08093287,2,No
04-01-2023 21:49,Server_17,40.87048998,34.03039785,235.8797005,424.0693433,29.13986233,476.2342479,59.61321372,4,No
04-01-2023 21:50,Server_24,55.64529622,65.39281593,95.0803644,361.1994649,27.66634337,228.1837321,69.36335,3,No
04-01-2023 21:51,Server_8,37.12333559,53.99665571,70.2543162,247.4274397,32.74209915,311.4383909,72.71770834,1,Yes
04-01-2023 21:52,Server_50,51.34830243,47.8936791,86.18846291,220.4935684,29.45149281,362.0145035,73.67015649,1,No
04-01-2023 21:53,Server_27,43.90813519,54.99864438,207.6136595,251.1600021,21.07149869,395.3817194,79.79017831,3,No
04-01-2023 21:54,Server_45,78.495236,23.37707144,192.5380011,273.5990527,15,488.8915859,84.25076508,2,No
04-01-2023 21:55,Server_23,97.32024114,51.12938665,93.73690503,195.349169,27.75543903,284.494819,78.69821817,2,No
04-01-2023 21:56,Server_46,26.37623334,49.43558146,2.26743562,426.4588785,34.33071415,385.8824169,92.61665307,2,No
04-01-2023 21:57,Server_8,16.53567428,68.3565367,109.7077482,275.7271522,20.73813544,388.4260638,79.38519696,1,No
04-01-2023 21:58,Server_8,50.09655156,57.62654795,69.33678457,391.785702,21.75025391,518.7998853,69.65555795,2,No
04-01-2023 21:59,Server_26,24.63168602,69.58303311,95.30320143,132.0094989,28.77427778,430.8275076,87.84077456,3,No
04-01-2023 22:00,Server_47,55.92423207,21.75690983,67.27954761,217.399141,29.41496629,353.2623522,62.80435744,1,No
04-01-2023 22:01,Server_13,69.97872228,47.41352666,39.52309615,403.1272077,32.61142342,342.1170118,80.34111828,3,No
04-01-2023 22:02,Server_39,84.88283795,68.33995577,214.1602184,404.8255172,35.20555132,394.7221748,73.4985577,2,No
04-01-2023 22:03,Server_37,59.02789117,55.36703054,85.8165898,155.6964066,28.18042397,285.1583143,66.41833505,1,No
04-01-2023 22:04,Server_49,51.1368955,72.68190799,190.6333902,336.3682651,22.36649573,612.5875155,77.09289325,2,Yes
04-01-2023 22:05,Server_28,15.43230167,32.93095636,108.9314545,339.5177134,22.51941748,449.5641569,72.14519922,2,No
04-01-2023 22:06,Server_25,55.52370298,70.9666626,63.45978977,215.0143946,24.28186247,358.6451916,56.54253463,4,No
04-01-2023 22:07,Server_16,56.42574521,50.41291173,145.4534195,342.8397592,32.15604276,344.5535176,76.84198663,2,No
04-01-2023 22:08,Server_2,67.77913628,48.95704373,100.4471572,110.345796,24.49958133,329.2682041,64.67812811,2,No
04-01-2023 22:09,Server_18,40.83023797,74.8657057,109.6449447,188.7729776,31.80788657,487.1178154,76.22483673,3,No
04-01-2023 22:10,Server_17,46.298948,77.42851695,127.2452967,371.8749535,19.37583022,284.6622905,73.72843437,2,No
04-01-2023 22:11,Server_30,25.43995489,75.52049544,79.38935821,303.540031,28.43580358,432.2009355,79.30527815,2,No
04-01-2023 22:12,Server_39,9.174143862,90.57962888,38.94318229,309.7704393,23.24454019,507.3624787,52.27577595,1,No
04-01-2023 22:13,Server_13,32.83005818,79.00205413,117.4365193,278.9900778,29.61054564,391.4041735,65.09101158,1,Yes
04-01-2023 22:14,Server_32,23.59348371,48.06845124,168.1958851,364.4283098,25.71862867,348.8128933,76.07445408,3,No
04-01-2023 22:15,Server_50,61.73424591,62.12457192,74.92043705,370.2116272,30.98765399,533.7698373,100,4,No
04-01-2023 22:16,Server_29,44.63731887,54.59703137,127.6981133,394.9797735,24.82543086,336.8065967,76.38822891,2,No
04-01-2023 22:17,Server_46,44.2352574,90.4363479,195.2753574,315.080304,26.87013425,422.231158,70.59966319,2,No
04-01-2023 22:18,Server_30,35.31173908,76.57304932,115.5117556,253.3905791,31.04040781,461.5220273,83.73128574,2,No
04-01-2023 22:19,Server_18,0,57.16679795,124.3047186,233.1580309,26.49054171,389.5870319,69.10927301,0,No
04-01-2023 22:20,Server_13,85.16621497,73.16864697,122.7606177,173.178401,27.29155264,330.1615207,79.32596027,4,No
04-01-2023 22:21,Server_43,34.99458954,41.51702301,85.88277871,251.6652214,30.80237546,394.149031,75.51995637,1,No
04-01-2023 22:22,Server_21,46.7515986,63.75392606,70.33227408,227.2338812,26.61623613,484.0325718,85.71997718,1,No
04-01-2023 22:23,Server_30,25.90215669,45.93116261,70.53688153,492.1894505,19.07594236,377.1448974,81.61622412,7,No
04-01-2023 22:24,Server_21,74.43860687,34.67111699,138.4091599,174.3674891,24.14479821,495.496228,70.20833974,0,No
04-01-2023 22:25,Server_48,57.86857874,71.76804356,157.8936181,424.4834541,17.38274767,424.4771951,59.97938587,1,Yes
04-01-2023 22:26,Server_17,38.47269429,73.62886643,160.2541119,267.8714468,25.75029059,389.4941386,64.30799431,2,No
04-01-2023 22:27,Server_40,47.15540777,66.85818954,101.0728573,275.2232455,29.35656277,377.4580265,77.96400448,0,No
04-01-2023 22:28,Server_19,88.56359844,57.25549439,174.665427,348.1425709,27.62299168,473.2065747,74.48215114,0,No
04-01-2023 22:29,Server_15,53.54061136,41.00462018,135.368191,129.7754937,33.97328561,562.694668,75.27283108,3,No
04-01-2023 22:30,Server_9,51.36532925,42.57979694,123.5371111,204.0029918,33.41334131,462.1844841,77.54157343,1,Yes
04-01-2023 22:31,Server_10,36.17237028,45.4608003,46.96783313,151.0633464,28.28367777,353.5243485,66.8114784,3,Yes
04-01-2023 22:32,Server_44,17.10837699,56.49490062,79.12951942,254.3690037,15.03909504,559.3171742,73.95538226,4,No
04-01-2023 22:33,Server_31,51.79922653,76.142681,43.94510489,190.896583,30.35672467,361.4765383,74.89999645,4,No
04-01-2023 22:34,Server_23,61.50970225,75.90606317,151.3536754,458.0571813,23.14147212,622.8919939,60.62286095,4,No
04-01-2023 22:35,Server_30,76.99168929,35.27148601,124.7516666,229.9987831,31.40614196,433.9144533,68.88267471,3,No
04-01-2023 22:36,Server_33,10.03006931,49.60149995,66.40068068,14.58049917,28.56325163,362.1582411,78.91427519,1,No
04-01-2023 22:37,Server_9,32.49807346,49.19758471,135.2181279,259.8680651,30.28041824,505.8753123,81.98974673,0,No
04-01-2023 22:38,Server_47,43.38517819,22.02625307,48.82538169,396.8946506,29.50834688,418.8565544,66.92220469,3,No
04-01-2023 22:39,Server_1,54.93038303,68.4918142,67.81184509,495.6322142,38.95090458,494.2853408,79.99428661,3,No
04-01-2023 22:40,Server_44,52.09932617,56.30760264,84.48893346,272.4608136,29.60591622,459.2003039,68.85552802,1,No
04-01-2023 22:41,Server_35,52.56622629,58.30286195,147.0068161,237.9719918,20.59930109,312.0824426,66.20914685,2,No
04-01-2023 22:42,Server_11,63.16192117,80.18806588,189.972084,298.2657646,32.35656222,442.992629,94.10180343,0,No
04-01-2023 22:43,Server_34,36.93413778,61.3246352,90.69957758,349.8067367,24.84778521,500.1408422,70.84933592,0,No
04-01-2023 22:44,Server_16,73.68282884,53.53904303,186.1229321,164.5339191,33.7259651,461.2513547,60.25152582,1,No
04-01-2023 22:45,Server_9,63.66904883,68.58116432,122.3701775,270.6659566,34.71442527,575.5840346,70.61964892,3,Yes
04-01-2023 22:46,Server_32,48.60335472,75.8830777,131.806908,294.0558524,30.10922749,481.1878085,72.33743883,4,No
04-01-2023 22:47,Server_15,87.01815984,64.44701349,116.8097721,305.4963907,20.6118329,425.8094209,84.12723381,3,No
04-01-2023 22:48,Server_12,86.12832071,70.33784398,110.1343123,282.6548418,24.69840564,471.0254205,71.41009717,1,No
04-01-2023 22:49,Server_33,73.6579071,57.81648525,141.9650018,187.7061593,33.70375758,400.7558429,78.78397659,3,No
04-01-2023 22:50,Server_45,0,58.7721338,157.0160593,340.649119,36.99501294,486.0494957,85.62794797,2,No
04-01-2023 22:51,Server_14,86.57890185,61.69531065,75.76943482,294.6512681,27.30963067,485.9119313,69.16555307,1,No
04-01-2023 22:52,Server_8,70.89517045,48.70318574,110.5349765,294.359454,25.62600292,326.1238408,77.90914321,3,No
04-01-2023 22:53,Server_8,95.12817275,51.47907578,203.4637549,170.0966225,21.09936279,527.2596659,74.3704091,3,No
04-01-2023 22:54,Server_27,79.74929183,80.66819463,128.8594327,376.8225387,21.16475331,673.3469052,77.25246645,1,No
04-01-2023 22:55,Server_12,86.56685355,90.11934144,134.3346927,186.2477653,28.16391069,504.5999017,76.00926544,2,No
04-01-2023 22:56,Server_1,72.573097,83.88296871,178.3634269,493.9725481,30.50374076,246.9958167,76.46140421,3,No
04-01-2023 22:57,Server_43,81.97386397,40.15113965,94.93777504,158.4894516,19.56322508,407.3215152,72.14458765,1,No
04-01-2023 22:58,Server_40,94.88247481,38.70213698,118.3019689,391.4659132,31.1466847,322.0592403,75.25163666,4,No
04-01-2023 22:59,Server_42,59.33109477,42.13935852,160.8422448,71.01800705,33.86138667,420.8202761,72.27195327,3,Yes
04-01-2023 23:00,Server_11,23.55538912,62.01581163,181.9451116,29.00319335,30.15295104,518.5945241,98.31210603,4,No
04-01-2023 23:01,Server_39,48.850782,17.86913111,1.742835325,233.4279487,35.26430917,378.1720579,81.05163759,2,No
04-01-2023 23:02,Server_43,62.79891199,51.1679765,83.16656046,28.83593126,28.77734912,638.4703485,75.02292559,1,No
04-01-2023 23:03,Server_31,56.49775169,81.10648934,70.08173468,387.5667781,28.82683385,200,71.62087071,2,No
04-01-2023 23:04,Server_17,30.06876068,74.73658246,113.8087448,297.3835849,28.73131419,425.1893396,84.78694392,2,No
04-01-2023 23:05,Server_33,22.3786475,52.36358024,73.86636117,468.1236754,33.79711534,487.9266212,66.84677802,2,No
04-01-2023 23:06,Server_32,40.17674663,53.49966838,153.205275,279.9367922,29.68819725,328.0559047,62.16614305,1,No
04-01-2023 23:07,Server_29,71.15479112,68.5086256,128.6205171,329.1780297,24.35123132,341.2167869,61.41531218,1,No
04-01-2023 23:08,Server_21,86.60679542,74.02903133,164.4595085,267.8166544,29.11715849,525.6287877,87.97491934,3,No
04-01-2023 23:09,Server_21,73.33135228,52.00294098,167.6503979,195.1283347,29.16723721,642.8398579,87.45550836,2,No
04-01-2023 23:10,Server_40,76.14854574,56.48450967,153.9543009,251.1870779,25.93833016,654.6032519,76.59828103,2,No
04-01-2023 23:11,Server_23,53.38368854,51.50985407,103.2104724,155.525697,32.11291628,415.3416334,69.3973494,2,No
04-01-2023 23:12,Server_6,20.15835085,40.02975838,125.2138769,346.4902308,27.45742948,585.1332102,69.50502082,1,No
04-01-2023 23:13,Server_22,45.89558838,56.70384378,96.95630473,263.05831,30.5264351,443.1220929,95.42065356,1,No
04-01-2023 23:14,Server_50,49.82471176,55.5610869,51.7632343,287.9702892,29.54880139,541.6698107,74.09198754,3,No
04-01-2023 23:15,Server_38,45.05895026,41.09033826,167.6893924,638.8476329,23.37113164,428.9353937,78.43044882,5,No
04-01-2023 23:16,Server_37,56.09389731,69.69121406,115.7967686,251.6340253,22.10224951,336.531549,70.60023955,2,No
04-01-2023 23:17,Server_45,63.8283952,67.24981018,44.86940179,337.651055,23.42368253,610.1826821,75.90417178,1,No
04-01-2023 23:18,Server_8,72.06030376,70.43579551,146.8474786,293.5037548,26.59420954,636.2515537,78.77857974,1,No
04-01-2023 23:19,Server_41,49.43760271,48.47894467,108.8025541,438.9113108,34.95763518,407.9209936,93.06256829,3,No
04-01-2023 23:20,Server_49,16.92481189,30.24636483,17.00980137,328.615,26.76294121,543.662821,74.13056211,0,No
04-01-2023 23:21,Server_35,45.34244561,67.00996694,51.31353638,267.4292747,28.86877327,435.4992606,80.16667748,0,No
04-01-2023 23:22,Server_11,55.87420794,50.03830928,84.96944207,575.1019889,31.36507888,668.0909799,71.42693951,2,No
04-01-2023 23:23,Server_24,79.45615844,46.639978,130.5256029,196.8378426,25.20573467,300.7090551,76.86194912,4,No
04-01-2023 23:24,Server_49,43.64384316,41.14420388,159.4009993,276.7392992,24.92663884,432.1712774,78.41880148,4,No
04-01-2023 23:25,Server_21,65.25087257,55.87016208,157.6884465,409.977892,32.2578956,305.2743001,72.95486688,1,No
04-01-2023 23:26,Server_2,60.80175799,83.65990946,150.1431477,201.8239217,29.84085133,291.3313908,77.36896595,1,No
04-01-2023 23:27,Server_40,55.87801066,52.41825718,118.2818814,391.873451,24.18005574,438.4107537,67.90756613,1,No
04-01-2023 23:28,Server_19,73.61066639,43.65295434,206.1116155,242.4634221,24.93827198,404.9570325,80.02717188,2,No
04-01-2023 23:29,Server_39,41.78317606,69.77900102,154.9935622,420.3883513,27.42658353,348.8689056,75.55626876,4,Yes
04-01-2023 23:30,Server_28,43.49627101,62.5921842,131.1052685,417.2413827,28.64810428,533.7192538,69.47602312,2,No
04-01-2023 23:31,Server_17,54.76198354,28.21047948,148.3294053,289.1899766,33.21988857,579.874885,73.8258685,2,No
04-01-2023 23:32,Server_6,42.1970699,69.9351948,100.0482498,179.9432101,29.65997506,501.2868583,88.07476076,3,No
04-01-2023 23:33,Server_19,65.16024582,91.92701653,117.1378199,253.0229218,22.08246742,262.3238016,73.95456277,2,No
04-01-2023 23:34,Server_38,40.73615391,20.99196109,15.90229802,298.2220449,23.06860726,483.9496497,79.27610151,3,No
04-01-2023 23:35,Server_28,59.52608415,41.46440964,100.6626169,406.5925454,28.5486126,482.9726628,79.24674857,2,No
04-01-2023 23:36,Server_2,52.99654462,17.27209367,207.9944008,338.4696093,27.71390489,365.7754032,80.79795378,0,No
04-01-2023 23:37,Server_38,59.2985193,58.87043369,127.4187639,364.548905,22.78014019,484.5855832,63.95383377,1,No
04-01-2023 23:38,Server_37,45.8051721,74.85579355,125.3369889,341.9194691,32.26448529,399.3033745,64.64806424,0,No
04-01-2023 23:39,Server_4,48.21823411,61.58251125,169.9302048,401.5462818,15.76034235,367.9662881,67.51695367,2,No
04-01-2023 23:40,Server_22,56.92018536,80.87993547,137.8912708,275.9506821,28.6781207,331.7281509,81.06886615,0,No
04-01-2023 23:41,Server_26,59.04149012,72.45825435,80.67580979,319.7867953,19.26519769,533.4341765,77.61954328,2,No
04-01-2023 23:42,Server_49,54.91596169,85.53220985,121.1828756,303.4050074,31.40349228,579.3429762,77.11730974,2,No
04-01-2023 23:43,Server_43,89.10724713,77.40316152,63.23904377,247.4453237,25.67504986,435.8677541,73.79102281,2,Yes
04-01-2023 23:44,Server_36,35.18526163,53.95585397,129.1806085,421.4048769,30.73863296,548.471863,61.7527386,5,No
04-01-2023 23:45,Server_13,53.7159241,61.00089684,78.11250238,418.8770369,25.04502901,602.6475461,68.99620679,2,No
04-01-2023 23:46,Server_32,23.52741956,46.96984627,166.4147306,444.6946565,33.62871787,463.1306823,77.11166969,1,No
04-01-2023 23:47,Server_17,62.44162957,56.54015747,94.48796891,208.3560653,17.67099979,442.2590161,73.29531422,2,No
04-01-2023 23:48,Server_41,32.69506927,60.92747508,78.76480454,342.0970981,31.39744826,496.9629519,76.78668316,3,No
04-01-2023 23:49,Server_36,49.43379488,58.72639015,114.3584006,431.0840453,23.96075867,366.2249262,59.42817655,3,No
04-01-2023 23:50,Server_46,47.55871349,80.13380289,138.269591,480.3475708,28.87549966,504.6885116,74.86795013,1,No
04-01-2023 23:51,Server_19,60.61782253,55.04747906,59.63340016,118.9642102,29.08544963,465.1095514,54.12868161,4,No
04-01-2023 23:52,Server_35,43.94418165,46.0187038,93.93667013,299.6536584,20.03789399,319.3303819,61.96042324,2,Yes
04-01-2023 23:53,Server_46,43.09388605,46.95583448,125.2581153,277.2940531,31.98707499,320.5008582,65.28678903,1,No
04-01-2023 23:54,Server_40,83.71712928,69.82650407,186.9184275,490.9008683,28.96851237,351.4697643,56.57296409,1,No
04-01-2023 23:55,Server_28,60.69133581,38.95292388,6.435788215,34.87802183,27.58470529,501.2646787,66.9842827,1,No
04-01-2023 23:56,Server_1,43.77898296,56.98220745,150.7581602,174.3220047,28.92589077,416.2653937,77.76893247,3,No
04-01-2023 23:57,Server_42,49.98332656,79.91250368,100.8217218,471.9639144,27.62615767,447.4967176,86.66156472,2,No
04-01-2023 23:58,Server_18,87.90709905,64.38897669,95.26948266,243.6336114,31.17339472,586.6319146,69.6451588,0,No
04-01-2023 23:59,Server_48,50.29670243,58.88091916,85.94365199,143.8248144,24.64288906,494.2815474,68.43288808,1,No
05-01-2023 00:00,Server_40,41.21446754,59.46134395,101.8052208,481.444457,31.18091866,385.7488791,73.79725824,2,No
